user_id,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,total_6mo_usage_per_limit,utilization_3month,utilization_6month
2712,100.0,6.85,59.8,66.7,0.0,1.83,0.0,0.0,0.0,0.0,0.502,1.15,1.08,1.17
2713,9.98,0.0,10.4,67.7,0.0,5.25,275100.0,1355346.0,0.904,0.0917,0.162,0.336,0.937,0.5670000000000001
2714,100.0,0.0,117.0,122.0,0.0,14.3,26798.0,0.0,0.0,0.000496,0.0592,0.036000000000000004,0.086,0.0353
2715,0.0,0.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.0
2716,0.0,0.0,0.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.00199
2717,99.9,0.0,100.0,100.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0054600000000000004,0.222,0.251
2718,100.0,0.0,75.0,73.6,0.0,7.08,1079448.0,959469.0,0.5760000000000001,0.21600000000000003,0.281,0.11900000000000001,0.49,0.345
2719,100.0,12.5,57.4,99.8,0.0,5.58,4343843.0,0.0,0.0,0.8690000000000001,1.21,1.04,0.748,0.6629999999999999
2720,10.2,14.6,50.0,86.7,0.0,7.0,4909485.0,7531559.0,1.08,0.23399999999999999,0.18899999999999997,0.705,0.968,1.05
2721,62.8,0.0,62.8,82.4,0.0,5.83,0.0,976959.0,0.419,0.0,0.067,0.354,0.47200000000000003,0.627
2722,94.2,0.0,32.2,70.0,0.0,1.92,1300000.0,1323089.0,0.882,0.433,0.307,0.389,0.929,0.804
2723,100.0,14.9,93.0,195.0,0.0,2.92,2048968.0,1331056.0,0.887,0.6829999999999999,0.6659999999999999,0.621,0.9790000000000001,0.9
2724,0.0,0.0,66.7,108.0,0.0,2.5,0.0,1963277.0,0.785,0.0,0.18100000000000002,0.0507,0.626,0.33399999999999996
2725,0.0,0.0,49.8,5.48,0.0,4.75,259450.0,763067.0,0.509,0.0865,0.138,0.237,0.37,0.256
2726,61.5,3.01,42.8,19.9,0.0,1.0,1031399.0,2636909.0,0.879,0.172,0.41200000000000003,0.133,0.7929999999999999,0.846
2727,25.2,0.0,75.0,100.0,0.0,8.92,1904.0,245562.0,0.0205,7.929999999999999e-05,0.008490000000000001,0.00663,0.0166,0.00533
2728,0.0,0.0,50.1,100.0,0.0,2.83,0.0,276882.0,0.185,0.0,0.0169,0.0169,0.0996,0.121
2729,83.4,0.0,57.4,66.3,0.0,3.33,0.0,3013003.0,0.603,0.0,0.0404,0.0727,0.591,0.563
2730,100.0,0.0,100.0,100.0,0.0,6.42,6782468.0,0.0,0.0,0.9690000000000001,0.682,0.485,0.774,0.444
2731,136.0,0.0,77.5,57.0,0.0,3.58,680850.0,3121385.0,0.46799999999999997,0.034,0.152,0.10099999999999999,0.486,0.45899999999999996
2732,0.0,0.0,10.4,55.0,0.0,3.17,0.0,563040.0,0.282,0.0,0.0,0.11900000000000001,0.313,0.24600000000000002
2733,15.6,0.0,21.4,55.2,0.0,1.92,0.0,1408994.0,0.9390000000000001,0.0,0.135,0.335,0.927,0.81
2734,10.0,0.0,16.0,38.1,0.0,2.83,7150.0,960140.0,0.64,0.00238,0.171,0.233,0.6459999999999999,0.59
2735,10.5,8.12,35.0,19.4,0.0,9.0,0.0,3223405.0,1.07,0.0,0.249,0.0926,0.9740000000000001,1.08
2736,0.0,11.8,23.5,22.7,0.0,3.08,0.0,1664610.0,1.11,0.0,0.159,0.293,1.02,1.11
2737,0.0,0.0,51.8,41.4,0.0,3.17,0.0,0.0,0.0,0.0,0.0039,0.11199999999999999,0.0189,0.113
2738,0.0,0.0,10.3,9.67,0.0,1.0,0.0,4461464.0,0.446,0.0,0.0396,0.0354,0.406,0.373
2739,23.1,0.0,44.4,83.2,0.0,8.5,0.0,1824936.0,0.608,0.0,0.156,0.0954,0.45899999999999996,0.491
2740,100.0,0.0,102.0,100.0,0.0,5.17,0.0,0.0,0.0,0.0,0.07200000000000001,0.0373,0.7120000000000001,0.685
2741,0.0,0.0,25.8,99.8,0.0,2.17,0.0,6676.0,0.00134,0.0,0.0,0.004529999999999999,0.005220000000000001,0.126
2742,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.00842,0.0016
2743,77.1,0.0,40.6,21.8,0.0,9.5,2000000.0,3232184.0,0.718,0.222,0.13699999999999998,0.0,0.688,0.563
2744,10.4,0.0,9.51,15.6,0.0,1.92,15000.0,2351169.0,0.94,0.003,0.00346,0.2,0.92,0.9540000000000001
2745,0.0,0.0,9.92,18.6,0.0,1.67,0.0,1914721.0,0.7659999999999999,0.0,0.0346,0.0887,0.7120000000000001,0.843
2746,0.0,0.0,7.15,9.78,0.0,2.5,0.0,2728885.0,0.91,0.0,0.01,0.0069,0.757,0.895
2747,100.0,0.0,100.0,100.0,0.0,3.5,68000.0,0.0,0.0,0.0006799999999999999,0.000868,0.000281,0.00123,0.000641
2748,100.0,0.0,50.2,49.6,0.0,8.83,3000000.0,5305624.0,0.129,0.0366,0.0323,0.00891,0.17600000000000002,0.262
2749,110.0,0.0,153.0,86.8,0.0,2.42,0.0,190192.0,0.127,0.0,0.0507,0.0039,0.508,0.662
2750,25.1,7.71,69.2,48.6,0.0,1.75,1774036.0,1815210.0,0.726,0.355,0.36200000000000004,0.19699999999999998,0.972,0.53
2751,100.0,0.0,50.7,66.7,0.0,3.83,0.0,87271.0,0.0349,0.0,0.442,0.62,0.22399999999999998,0.5529999999999999
2752,0.0,14.2,24.3,47.3,0.0,5.33,0.0,1707340.0,1.14,0.0,0.14400000000000002,0.34299999999999997,1.06,1.04
2753,13.5,0.0,20.6,37.9,0.0,10.3,4836844.0,11000000.0,0.441,0.0967,0.10800000000000001,0.0539,0.451,0.315
2754,10.4,0.0,13.8,34.9,0.0,5.75,0.0,1243016.0,0.552,0.0,0.0,0.159,0.55,0.782
2755,26.5,18.6,55.4,218.0,0.0,1.75,0.0,2970824.0,1.19,0.0,0.474,0.815,1.11,1.05
2756,100.0,0.0,99.7,100.0,0.0,8.33,149747.0,0.0,0.0,0.0107,0.0238,0.10300000000000001,0.139,0.27699999999999997
2757,100.0,0.0,128.0,100.0,0.0,11.9,528500.0,0.0,0.0,0.0136,0.0177,0.0070599999999999994,0.015,0.007509999999999999
2758,10.4,0.0,9.49,10.2,0.0,8.92,18000.0,1722398.0,0.861,0.003,0.00859,0.124,0.888,0.794
2759,100.0,0.0,98.2,100.0,0.0,3.33,93.0,14672.0,0.00489,1.55e-05,0.0,0.0,0.0576,0.354
2760,0.0,12.2,10.7,10.2,0.0,10.0,2807662.0,8538435.0,1.14,0.0936,0.0916,0.111,1.09,1.09
2761,99.8,0.0,125.0,66.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0974,0.20199999999999999,0.14400000000000002,0.142
2762,36.3,15.2,53.6,0.0,0.0,5.58,436216.0,1817813.0,0.727,0.0872,0.193,0.292,1.23,0.644
2763,0.0,0.0,50.0,100.0,0.0,15.6,297000.0,0.0,0.0,0.0165,0.0305,0.0118,0.13,0.142
2764,0.0,0.0,25.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.109,0.0,0.22,0.000717
2765,39.3,0.0,25.0,0.0,0.0,16.6,5554956.0,6718435.0,0.84,0.34700000000000003,0.174,0.0,0.419,0.0145
2766,18.0,0.0,12.4,9.72,0.0,2.0,11007.0,1428495.0,0.9520000000000001,0.00367,0.0515,0.019,0.95,0.9640000000000001
2767,10.2,0.0,14.3,14.9,0.0,4.42,0.0,1276129.0,0.9570000000000001,0.0,0.0101,0.0,0.9179999999999999,0.907
2768,75.5,0.0,97.2,89.4,0.0,11.4,0.0,4615968.0,0.213,0.0,0.131,0.127,0.395,0.462
2769,100.0,0.0,100.0,100.0,0.0,1.67,0.0,0.0,0.0,0.0,0.172,0.327,0.8490000000000001,0.371
2770,100.0,0.0,100.0,100.0,0.0,3.25,442751.0,0.0,0.0,0.0886,0.0739,0.275,0.10800000000000001,0.223
2771,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.00322,0.0
2772,17.7,0.0,20.4,46.7,0.0,8.58,0.0,1525071.0,0.915,0.0,0.162,0.39899999999999997,1.0,0.685
2773,0.0,0.0,9.91,10.9,0.0,6.67,946000.0,23313840.0,0.764,0.0155,0.11599999999999999,0.0541,0.5539999999999999,0.5429999999999999
2774,0.0,0.0,74.8,74.8,0.0,9.58,1522000.0,971715.0,0.0216,0.0169,0.00968,0.0181,0.0138,0.0234
2775,0.0,0.0,55.8,100.0,0.0,1.25,0.0,4983517.0,0.997,0.0,0.486,0.33299999999999996,0.6579999999999999,0.361
2776,0.0,0.0,32.3,50.0,0.0,3.75,0.0,1213807.0,0.809,0.0,0.214,0.0258,0.76,0.36
2777,49.4,0.0,46.4,100.0,0.0,6.75,0.0,565393.0,0.28300000000000003,0.0,0.0,0.0013,0.287,0.327
2778,10.1,7.92,10.3,9.66,0.0,2.75,198000.0,2163534.0,1.08,0.0495,0.0658,0.0908,1.05,1.14
2779,25.1,11.1,34.9,29.3,0.0,2.67,0.0,2707452.0,1.08,0.0,0.175,0.193,1.02,0.905
2780,0.0,0.0,10.4,12.3,0.0,1.83,0.0,2223212.0,0.556,0.0,0.0,0.0,0.565,0.6829999999999999
2781,0.0,0.0,0.0,1518.0,0.0,4.67,671200.0,69665.0,0.0199,0.0959,-0.0541,0.0,0.0278,0.000286
2782,0.0,0.0,56.8,100.0,0.0,6.08,885200.0,752696.0,0.502,0.295,0.204,0.081,0.316,0.38
2783,100.0,0.0,86.9,100.0,0.0,5.58,2871.0,205708.0,0.0588,0.00041,0.0697,0.0781,0.154,0.12
2784,0.0,19.0,51.7,100.0,0.0,13.4,0.0,50000000.0,1.26,0.0,0.133,0.289,1.19,0.9740000000000001
2785,0.0,17.1,13.5,-82.0,0.0,3.42,0.0,2345785.0,1.17,0.0,0.177,0.37799999999999995,1.09,0.618
2786,0.0,0.0,10.7,15.0,0.0,10.5,0.0,2778028.0,0.9259999999999999,0.0,0.139,0.0433,1.06,0.735
2787,17.6,18.4,74.9,40.4,0.0,5.33,4368400.0,7535031.0,0.9129999999999999,0.132,0.557,0.36,0.9670000000000001,1.01
2788,10.6,19.8,14.9,18.9,0.0,3.58,437120.0,3615558.0,1.21,0.0729,0.172,0.196,1.13,1.06
2789,18.2,8.71,35.3,44.6,0.0,1.0,60000.0,1089003.0,1.09,0.02,0.196,0.562,1.02,1.11
2790,100.0,0.0,75.0,66.7,0.0,1.0,515.0,0.0,0.0,2.58e-05,0.00161,0.037000000000000005,0.0102,0.0662
2791,13.6,17.4,41.9,100.0,0.0,4.92,447400.0,1747634.0,1.17,0.149,0.26,0.623,0.889,0.857
2792,100.0,0.0,81.0,40.0,0.0,5.33,7231539.0,3463917.0,1.07,0.556,0.599,0.542,0.504,0.524
2793,30.9,19.2,51.5,10.3,0.0,5.33,2704012.0,6831722.0,1.37,0.27,0.273,0.259,1.16,1.18
2794,0.0,10.4,15.0,23.7,0.0,2.5,0.0,10624119.0,1.06,0.0,0.0762,0.107,1.13,1.32
2795,0.0,10.1,25.6,64.4,0.0,6.0,0.0,18431209.0,1.11,0.0,0.177,0.263,1.07,1.02
2796,11.5,0.0,9.88,18.5,0.0,13.2,661350.0,9736554.0,0.9740000000000001,0.0331,0.0877,0.127,0.995,0.95
2797,204.0,8.05,125.0,100.0,0.0,5.92,1546428.0,0.0,0.0,0.309,0.46799999999999997,0.337,0.938,0.7390000000000001
2798,23.8,0.0,14.9,21.0,0.0,9.92,0.0,9279131.0,0.7140000000000001,0.0,0.0431,0.138,0.732,0.726
2799,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7330.0,0.000122,0.0,0.0,5.479999999999999e-05,0.000489,0.000616
2800,101.0,0.0,100.0,103.0,0.0,3.5,3959828.0,542248.0,0.10800000000000001,0.396,0.138,0.183,0.358,0.503
2801,0.0,0.0,-94.7,65.7,0.0,2.33,0.0,294809.0,0.059000000000000004,0.0,0.0,0.0,0.145,0.22699999999999998
2802,100.0,0.0,100.0,100.0,0.0,3.0,897819.0,0.0,0.0,0.299,0.142,0.33799999999999997,0.147,0.445
2803,100.0,0.05,99.5,99.5,0.0,15.8,13367000.0,0.0,0.0,0.8909999999999999,0.76,1.25,1.87,2.5
2804,0.0,0.0,40.2,66.9,0.0,6.92,1471644.0,2820109.0,0.664,0.17300000000000001,0.11900000000000001,0.21,0.972,0.902
2805,100.0,0.0,79.9,73.6,0.0,7.0,413250.0,971566.0,0.389,0.0827,0.215,0.297,0.42100000000000004,0.244
2806,0.0,0.0,36.5,101.0,0.0,15.6,190.0,26087.0,0.0087,3.17e-05,0.000516,0.401,0.0877,0.511
2807,10.2,3.72,50.1,39.1,0.0,2.83,0.0,6739047.0,1.01,0.0,0.259,0.106,0.583,0.161
2808,100.0,0.0,101.0,100.0,0.0,9.67,1171100.0,0.0,0.0,0.0976,0.258,0.215,0.413,0.415
2809,0.0,0.0,75.2,100.0,0.0,3.17,564250.0,0.0,0.0,0.113,0.149,0.0611,0.10099999999999999,0.0839
2810,100.0,0.0,78.4,100.0,0.0,5.25,2053761.0,0.0,0.0,0.0326,0.0296,0.0343,0.0456,0.0393
2811,0.0,0.0,84.5,100.0,0.0,27.7,42286568.0,0.0,0.0,0.7829999999999999,0.48200000000000004,0.528,0.598,0.467
2812,100.0,14.3,125.0,99.9,0.0,17.4,4559800.0,0.0,0.0,0.507,0.636,0.586,0.754,0.83
2813,118.0,21.6,69.9,94.3,0.0,31.2,87468658.0,33275032.0,1.16,0.7609999999999999,0.5820000000000001,0.442,0.9,0.465
2814,0.0,19.3,99.7,100.0,0.0,1.75,251275.0,2974758.0,1.19,0.0503,0.6609999999999999,0.919,1.1,1.04
2815,0.0,0.0,50.0,86.9,0.0,6.92,0.0,2663870.0,0.888,0.0,0.41600000000000004,0.797,0.757,0.759
2816,106.0,0.0,75.0,66.7,0.0,0.75,0.0,0.0,0.0,0.0,0.00106,0.00399,0.00839,0.012
2817,0.0,12.2,69.2,11.4,0.0,2.92,0.0,9899463.0,0.99,0.0,0.14400000000000002,0.19899999999999998,1.05,1.14
2818,0.0,0.0,1.33,56.1,0.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.00202,0.000429
2819,0.0,0.0,29.7,22.0,0.0,5.58,0.0,151751.0,0.0607,0.0,0.0,0.0,0.402,0.419
2820,55.6,0.0,57.1,67.2,0.0,5.67,0.0,657052.0,0.43799999999999994,0.0,0.0841,0.384,0.8370000000000001,0.87
2821,121.0,0.0,135.0,113.0,0.0,17.5,1626716.0,0.0,0.0,0.0185,0.0853,0.10099999999999999,0.344,0.39299999999999996
2822,200.0,3.86,100.0,101.0,0.0,6.75,3000000.0,0.0,0.0,1.0,0.81,1.2,0.469,0.865
2823,109.0,4.49,85.3,112.0,0.0,10.3,0.0,15347529.0,0.9440000000000001,0.0,0.455,0.611,1.1,0.8809999999999999
2824,0.0,0.0,53.6,36.0,0.0,14.3,1829442.0,0.0,0.0,0.122,0.413,0.32799999999999996,1.23,0.602
2825,0.0,19.3,7.23,9.31,0.0,8.17,0.0,4054918.0,1.16,0.0,0.0809,0.157,1.07,0.978
2826,100.0,0.0,100.0,100.0,0.0,12.5,0.0,49720.0,0.00148,0.0,0.00119,0.0019,0.0103,0.0147
2827,0.0,7.65,5.3,36.8,0.0,0.833,0.0,5369686.0,1.07,0.0,0.0222,0.332,0.99,1.04
2828,100.0,0.0,75.0,100.0,0.0,6.75,970369.0,0.0,0.0,0.32299999999999995,0.127,0.159,0.73,0.892
2829,100.0,0.0,78.3,9.62,0.0,2.92,4385350.0,5861264.0,0.586,0.21899999999999997,0.639,0.539,0.6629999999999999,0.652
2830,100.0,0.0,63.2,59.5,0.0,8.5,254771.0,487325.0,0.209,0.0364,0.0392,0.221,0.16899999999999998,0.344
2831,99.3,0.0,77.4,80.1,0.0,11.8,0.0,704860.0,0.302,0.0,0.267,0.278,0.569,0.43
2832,100.0,0.0,100.0,100.0,0.0,4.5,185820.0,0.0,0.0,0.0619,0.0904,0.102,0.107,0.08
2833,30.3,9.96,34.5,10.8,0.0,11.8,0.0,3949584.0,0.987,0.0,0.265,0.0879,0.8690000000000001,0.575
2834,11.0,0.0,9.52,6.31,0.0,3.67,0.0,1382332.0,0.691,0.0,0.0,0.0,0.8,0.7929999999999999
2835,35.2,0.0,33.4,44.5,0.0,8.08,675144.0,19620514.0,0.879,0.0101,0.09300000000000001,0.17,1.09,1.14
2836,0.0,0.0,48.9,-11111.0,0.0,13.1,8421116.0,0.0,0.0,0.14,0.0677,0.0583,0.18600000000000003,0.145
2837,52.7,0.0,53.9,49.9,0.0,3.42,0.0,116996.0,0.0877,0.0,0.187,0.222,0.452,1.1
2838,49.9,0.0,50.5,78.3,0.0,1.75,129195.0,2300329.0,0.92,0.0258,0.154,0.0272,0.7090000000000001,0.252
2839,100.0,0.0,55.4,52.3,0.0,3.75,0.0,0.0,0.0,0.0,0.00285,0.0068,0.0067,0.00796
2840,0.0,0.0,13.3,29.8,0.0,5.0,0.0,6751648.0,0.965,0.0,0.0644,0.155,0.905,0.8640000000000001
2841,103.0,0.0,101.0,33.3,0.0,4.67,0.0,16484.0,0.011000000000000001,0.0,0.138,0.10300000000000001,0.24,0.20600000000000002
2842,102.0,0.0,100.0,100.0,0.0,2.25,7719533.0,0.0,0.0,0.515,0.32299999999999995,0.474,0.7909999999999999,0.565
2843,20.2,0.0,90.4,111.0,0.0,1.5,0.0,1335321.0,0.534,0.0,0.301,0.221,0.722,0.444
2844,183.0,0.0,123.0,172.0,0.0,5.67,624500.0,324070.0,0.0463,0.0446,0.0135,0.0186,0.0819,0.158
2845,14.9,18.7,15.6,14.4,0.0,12.8,2000000.0,3064752.0,1.28,0.16699999999999998,0.193,0.29600000000000004,1.27,0.9159999999999999
2846,100.0,0.0,100.0,45.0,0.0,5.42,0.0,1028847.0,0.514,0.0,0.21899999999999997,0.287,0.812,0.53
2847,100.0,0.0,107.0,100.0,0.0,7.58,329650.0,882161.0,0.0882,0.0165,0.0085,0.0,0.33799999999999997,0.532
2848,100.0,0.0,100.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.00119,0.00845,0.266,0.48
2849,100.0,0.0,100.0,100.0,0.0,15.5,693932.0,0.0,0.0,0.0991,0.102,0.0931,0.125,0.0424
2850,0.0,0.0,0.0,70.9,0.0,5.25,79295.0,0.0,0.0,0.009909999999999999,0.00216,4.8599999999999995e-05,0.004379999999999999,0.0005
2851,100.0,0.0,100.0,100.0,0.0,7.83,1846609.0,4803190.0,0.28800000000000003,0.0369,0.0256,0.0659,0.364,0.43
2852,0.0,0.0,30.0,41.1,0.0,12.8,1499246.0,2082122.0,0.18899999999999997,0.0454,0.0472,0.0448,0.16399999999999998,0.111
2853,0.0,0.0,33.2,23.1,0.0,8.5,15655452.0,5277558.0,0.264,0.261,0.0948,0.102,0.368,0.222
2854,200.0,14.3,125.0,50.0,0.0,4.5,9500.0,1223594.0,0.36700000000000005,0.00095,0.11599999999999999,0.0866,1.02,0.9540000000000001
2855,99.6,0.0,74.6,33.1,0.0,9.0,840113.0,0.0,0.0,0.168,0.0921,0.185,0.0847,0.28800000000000003
2856,0.0,0.0,33.5,59.0,0.0,12.7,206758.0,445092.0,0.223,0.0345,0.0583,0.0779,0.228,0.292
2857,100.0,0.0,100.0,56.9,0.0,3.83,0.0,1509451.0,0.302,0.0,0.114,0.00031800000000000003,0.27699999999999997,0.0617
2858,0.0,0.0,34.7,57.5,0.0,12.7,2062220.0,704116.0,0.14800000000000002,0.109,0.0421,0.0244,0.0511,0.0587
2859,54.7,20.4,40.0,60.8,0.0,3.25,0.0,2091513.0,1.2,0.0,0.44299999999999995,0.319,1.33,1.03
2860,121.0,0.0,67.2,57.6,0.0,7.33,4321591.0,0.0,0.0,0.054000000000000006,0.0453,0.0213,0.0334,0.0186
2861,100.0,0.0,74.7,99.7,0.0,4.83,438465.0,0.0,0.0,0.0219,0.03,0.03,0.0357,0.0
2862,21.3,0.0,17.2,72.0,0.0,5.25,8678.0,370679.0,0.0297,0.00034700000000000003,0.0007599999999999999,0.0398,0.0287,0.0277
2863,0.0,6.6,46.9,6.67,0.0,1.67,450598.0,2690733.0,1.08,0.0901,0.41,0.0571,0.976,1.02
2864,0.0,0.0,0.0,0.0,0.0,2.5,0.0,40358.0,0.00673,0.0,0.00017900000000000001,0.0,0.0404,0.043
2865,0.0,2.57,11.8,0.0,0.0,11.9,20000.0,1432375.0,1.02,0.00286,0.161,0.151,1.06,0.885
2866,36.3,3.46,32.2,68.4,0.0,8.33,1650442.0,4812072.0,1.37,0.23600000000000002,0.40399999999999997,0.41200000000000003,1.41,1.28
2867,0.0,0.0,54.2,40.0,0.0,4.58,1162417.0,0.0,0.0,0.23199999999999998,0.182,0.308,0.575,0.597
2868,23.4,0.0,32.1,9.24,0.0,3.33,0.0,2264610.0,0.45299999999999996,0.0,0.0701,0.0137,0.643,0.687
2869,100.0,0.0,100.0,100.0,0.0,14.2,0.0,902093.0,0.16399999999999998,0.0,0.0466,0.0179,0.113,0.0833
2870,12.3,0.93,30.0,44.7,0.0,3.08,427824.0,1917013.0,0.9590000000000001,0.107,0.21899999999999997,0.436,1.01,0.805
2871,57.9,0.0,40.1,28.9,0.0,15.3,639545.0,1065799.0,0.457,0.0914,0.0904,0.159,0.616,0.449
2872,0.0,15.4,17.2,66.4,0.0,5.58,0.0,8347135.0,1.0,0.0,0.133,0.359,1.08,1.2
2873,0.0,77.8,13.5,-76.6,0.0,10.5,0.0,148000000.0,5.53,0.0,0.153,0.252,2.39,1.43
2874,100.0,0.0,38.3,20.4,0.0,3.33,8002.0,1076155.0,0.5379999999999999,0.002,0.12300000000000001,0.0841,0.625,0.593
2875,0.0,0.0,50.0,100.0,0.0,5.33,79295.0,44206.0,0.0295,0.0264,0.0223,0.0,0.025,0.0215
2876,0.0,0.0,0.0,0.0,1.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.000992,0.000977
2877,100.0,0.0,117.0,101.0,0.0,9.92,5050643.0,3591332.0,0.214,0.0754,0.111,0.0652,0.204,0.312
2878,9.98,12.5,54.6,100.0,0.0,3.5,363350.0,1691925.0,1.13,0.121,0.507,0.612,0.8540000000000001,0.442
2879,100.0,0.0,75.0,94.6,0.0,8.33,35206245.0,0.0,0.0,0.7040000000000001,0.182,0.0245,0.27899999999999997,0.0243
2880,0.0,0.33,18.5,29.1,0.0,7.08,0.0,7442438.0,0.992,0.0,0.0908,0.273,0.8320000000000001,0.644
2881,134.0,0.0,100.0,101.0,0.0,6.67,747000.0,676472.0,0.33799999999999997,0.187,0.302,0.32799999999999996,0.40700000000000003,0.505
2882,0.0,18.4,75.0,66.7,0.0,0.833,0.0,895050.0,1.19,0.0,0.386,0.293,0.769,0.777
2883,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00249,0.00417
2884,0.0,0.0,24.5,34.4,0.0,2.0,0.0,1941490.0,0.777,0.0,0.0,0.42100000000000004,0.9490000000000001,1.07
2885,0.0,8.51,5.06,15.8,0.0,3.17,15000.0,2707973.0,1.08,0.003,0.0398,0.12300000000000001,1.03,0.943
2886,60.9,0.0,46.9,70.5,0.0,5.67,374721.0,2808871.0,0.7020000000000001,0.0468,0.13,0.242,0.733,0.6890000000000001
2887,0.0,0.0,908.0,61.5,0.0,2.25,2043012.0,750001.0,0.0227,0.0206,0.00861,0.0322,0.0278,0.0489
2888,0.0,1.57,13.4,6.44,0.0,0.833,1124000.0,3592895.0,1.03,0.161,0.161,0.168,0.879,0.8340000000000001
2889,0.0,0.0,12.5,0.0,0.0,4.83,0.0,132594.0,0.0156,0.0,0.0015,0.0018899999999999998,0.0132,0.0096
2890,0.0,6.31,6.76,8.18,0.0,9.83,88000.0,8250074.0,1.13,0.004,0.023,0.141,1.04,1.02
2891,100.0,0.0,100.0,101.0,0.0,5.67,1033300.0,736398.0,0.245,0.172,0.159,0.152,0.253,0.4
2892,22.5,9.26,10.7,17.5,0.0,12.8,0.0,15638177.0,1.23,0.0,0.0604,0.0938,1.09,1.14
2893,100.0,0.0,53.1,40.0,0.0,9.75,0.0,226363.0,0.0309,0.0,0.0663,0.0612,0.27399999999999997,0.0615
2894,24.7,0.0,29.4,12.9,0.0,10.9,952000.0,2138072.0,0.32899999999999996,0.0366,0.075,0.00755,0.19,0.0988
2895,0.0,0.0,0.0,0.0,0.0,1.25,0.0,10878.0,0.00435,0.0,0.0,0.0,0.0179,0.0258
2896,42.3,23.7,60.6,100.0,0.0,6.33,1834554.0,3888080.0,1.3,0.306,0.687,1.6,0.836,0.65
2897,100.0,0.0,100.0,100.0,0.0,1.75,1099000.0,761132.0,0.217,0.157,0.161,0.156,0.846,0.62
2898,100.0,0.0,106.0,106.0,0.0,2.0,208285.0,0.0,0.0,0.0104,0.0413,0.0794,0.023,0.0376
2899,100.0,0.0,100.0,100.0,0.0,5.25,596550.0,0.0,0.0,0.0994,0.168,0.22,0.434,0.156
2900,44.2,6.58,0.0,56.5,0.0,6.08,390117.0,1592347.0,1.06,0.13,0.273,0.0,0.851,0.0
2901,18.3,0.0,12.1,16.4,0.0,1.25,79000.0,2298927.0,0.92,0.0158,0.0037600000000000003,0.0,0.995,0.973
2902,0.0,0.0,29.9,74.2,0.0,8.5,9500.0,24893.0,0.00262,0.00025,0.0,0.00868,0.00599,0.0108
2903,0.0,0.0,39.5,14.4,0.0,5.67,0.0,66075.0,0.00456,0.0,0.00126,0.0029100000000000003,0.006840000000000001,0.11
2904,100.0,0.0,100.0,100.0,0.0,1.92,49252.0,0.0,0.0,0.00246,0.233,0.355,0.475,0.402
2905,9.17,0.0,12.0,9.89,0.0,12.2,0.0,2642047.0,0.755,0.0,0.0286,0.054000000000000006,0.763,0.757
2906,100.0,11.6,100.0,100.0,0.0,4.58,8712650.0,0.0,0.0,1.09,0.495,0.406,1.17,1.3
2907,0.0,19.2,15.3,70.0,0.0,4.92,11892914.0,10343272.0,1.18,0.27,0.198,0.8270000000000001,1.03,0.706
2908,100.0,0.0,74.9,100.0,0.0,10.8,1024768.0,0.0,0.0,0.0353,0.0904,0.149,0.209,0.207
2909,59.9,11.5,53.4,45.7,0.0,10.4,1554482.0,3311793.0,1.1,0.259,0.312,0.485,0.88,0.7240000000000001
2910,75.6,0.0,36.5,46.0,0.0,0.833,664980.0,3937490.0,0.787,0.0665,0.154,0.107,0.732,0.489
2911,0.0,0.0,50.0,100.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0602,0.129,0.306,0.195
2912,0.0,0.67,19.0,36.6,0.0,4.92,12000.0,1000000.0,1.0,0.003,0.003,0.392,0.909,0.899
2913,12.6,11.4,11.8,7.37,0.0,5.0,2306201.0,5222407.0,1.31,0.28800000000000003,0.121,0.048,1.06,0.743
2914,0.0,0.0,10.0,13.1,0.0,3.83,0.0,2156701.0,0.863,0.0,0.0,0.133,0.885,0.973
2915,100.0,0.0,74.8,150.0,0.0,5.75,1218900.0,0.0,0.0,0.174,0.223,0.135,0.307,0.168
2916,0.0,81.5,29.8,47.4,0.0,13.3,118100.0,57339104.0,2.15,0.00148,0.0,0.0274,2.65,2.21
2917,100.0,0.0,179.0,55.6,0.0,15.6,410531.0,61112.0,0.00797,0.0178,0.0986,0.0502,0.126,0.0488
2918,100.0,0.0,98.5,99.3,0.0,13.2,0.0,0.0,0.0,0.0,0.0445,0.012,0.0609,0.0155
